species_name,body_mass,wingspan
Ammodramus nelsoni,,
Ammodramus henslowii,,
Ammodramus leconteii,,
Passerculus sandwichensis,,
Ammodramus savannarum,,
Catharus fuscescens,,
Catharus guttatus,,
Catharus minimus,,
Catharus ustulatus,,
Certhia americana,,
Cistothorus palustris,,
Cistothorus platensis,,
Contopus cooperi,,
Contopus virens,,
Setophaga caerulescens,,
Setophaga castanea,,
Setophaga cerulea,,
Setophaga coronata,,
Setophaga fusca,,
Setophaga magnolia,,
Setophaga palmarum,,
Setophaga pensylvanica,,
Setophaga petechia,,
Setophaga pinus,,
Setophaga striata,,
Setophaga tigrina,,
Setophaga virens,,
Dumetella carolinensis,,
Empidonax flaviventris,,
Empidonax minimus,,
Empidonax traillii,,
Empidonax virescens,,
Geothlypis philadelphia,,
Oporornis agilis,,
Geothlypis formosa,,
Geothlypis trichas,,
Hylocichla mustelina,,
Icteria virens,,
Icterus galbula,,
Icterus spurius,,
Junco hyemalis,,
Lanius excubitor,,
Mniotilta varia,,
Myiarchus crinitus,,
Setophaga americana,,
Passerina caerulea,,
Passerina cyanea,,
Pheucticus ludovicianus,,
Pipilo erythrophthalmus,,
Piranga olivacea,,
Piranga rubra,,
Polioptila caerulea,,
Pooecetes gramineus,,
Protonotaria citrea,,
Regulus calendula,,
Regulus satrapa,,
Sayornis phoebe,,
Seiurus aurocapilla,,
Parkesia motacilla,,
Parkesia noveboracensis,,
Setophaga ruticilla,,
Sitta canadensis,,
Spizelloides arborea,,
Spizella pallida,,
Spizella passerina,,
Spizella pusilla,,
Sturnella magna,,
Toxostoma rufum,,
Troglodytes aedon,,
Troglodytes hiemalis,,
Tyrannus tyrannus,,
Oreothlypis celata,,
Vermivora chrysoptera,,
Oreothlypis peregrina,,
Vermivora cyanoptera,,
Oreothlypis ruficapilla,,
Vireo flavifrons,,
Vireo gilvus,,
Vireo olivaceus,,
Vireo philadelphicus,,
Vireo solitarius,,
Cardellina canadensis,,
Setophaga citrina,,
Cardellina pusilla,,
Zonotrichia albicollis,,
Melospiza georgiana,,
Passerella iliaca,,
Zonotrichia leucophrys,,
Melospiza lincolnii,,
Melospiza melodia,,
Zonotrichia querula,,